combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_554,0.15033801694617732,-0.7108630958351904,0.4023021939087239,-0.5669438135473523,0.9107497839634684
Combination_555,0.15543167760025867,-0.38095287545879036,0.4671435596642379,0.6504921270966805,1.370985232171287
Combination_556,0.14991978260432487,-0.7379516267091432,0.8046869806913369,-0.19759028368906373,0.5390684567207396
Combination_557,0.1668346241675199,0.35760213839576827,-0.7389206094693805,0.17461292963198763,0.7711485113087442
Combination_558,0.1638139673920487,0.16195786404100204,-0.20837503935497848,0.6364131230875907,-0.11829893637983759
Combination_559,0.15305911146282042,-0.5346211055228924,1.030865688618439,-0.1759123076128809,-0.3435689513344369
Combination_560,0.1698967292707252,0.5559309706482087,-0.41925097330887345,1.4532184811074256,-0.4210580176461888
Combination_561,0.16823278671619993,0.448159430269435,-0.5196928807170315,0.5950783937562261,-0.8862547922199132
Combination_562,0.15719646334727458,-0.26664984385643203,0.48189975314471556,-0.8175439834216806,0.9656276094847323
Combination_563,0.14616026113120295,-0.9814512710589595,0.5531122090570814,-0.9832363584221815,-0.09540581976313472
Combination_564,0.15481465777640724,-0.4209165008134411,0.7129314588855455,1.5970313147141282,-1.0200385628786186
Combination_565,0.1515327354786626,-0.6334826260498357,0.049441703055641203,-2.1626419887268087,0.34997984870793825
Combination_566,0.14603923922933434,-0.9892897128059281,0.708074578361752,-0.8245684159101724,0.13254257375874484
Combination_567,0.13378910507160008,-1.7827160389944092,2.0657595124960677,0.1959542079242714,-0.009916839739478683
Combination_568,0.17611786092165735,0.9588661195190132,-1.807949582111176,-0.7457357649604719,-1.0992643560613269
Combination_569,0.18390255443977632,1.463071273442553,-1.5075061374207173,0.062386953802080175,-0.6698475225723797
Combination_570,0.18507489563953455,1.5390023905378134,-1.5816177905102826,1.052814389639962,0.553821354677225
Combination_571,0.1397458479719052,-1.3969050287162528,1.4226955705715347,-1.015859402372433,-0.2886879921547128
Combination_572,0.16637823738495952,0.3280425202278936,-0.751870528038528,-1.7518321219880049,-0.6566478220906804
Combination_573,0.15194037996452683,-0.6070799872994644,0.7567883822671422,-0.032963639920034024,0.8121002167109337
Combination_574,0.13929047662678892,-1.4263988782329131,1.2418010951239475,-1.0698479627911637,0.21862570298356868
Combination_575,0.15280603017702268,-0.5510128733380045,1.078904063459831,1.920075978772551,-0.7757524846273335
Combination_576,0.18293700173158123,1.4005335960473313,-1.825240037898339,0.4802042832290401,0.29018944794418583
Combination_577,0.1454892185695864,-1.0249138835923388,1.0486825181921922,1.0878957452982583,0.6421466235813985
Combination_578,0.1504785202567766,-0.7017628668817202,0.8024547376780781,-0.6392685082514369,1.9398867059084082
Combination_579,0.16662857677376752,0.3442566987017512,-0.1699183891747551,0.7306777307060597,1.1418233955520112
Combination_580,0.14020717416169576,-1.3670254911351107,1.3860285862651958,0.8215773270296725,1.7128727096521807
Combination_581,0.15342149976403435,-0.5111496549425474,1.035364919137796,1.0085319839824332,-0.03022207265797866
Combination_582,0.14335563519094327,-1.1631034903294077,0.6807216029695243,-1.370427098466614,-1.0458384498270221
Combination_583,0.14766582914933127,-0.8839374572452369,1.126304955728752,-1.7182849814661976,0.1294446894633851
Combination_584,0.1729047761519569,0.750758517452792,-0.6345971977923239,0.5621469241030758,-0.16197964892011127
Combination_585,0.16211079226711606,0.05164527767820437,-0.01050784646817679,1.1342513000139942,-0.2930247313313907
Combination_586,0.159268171008163,-0.13246785228392,0.6917484341451829,0.9998767319643007,0.570122084187905
Combination_587,0.17493167855300526,0.8820385267081237,-0.7925657783802502,1.4253794571629577,2.0524662428629425
Combination_588,0.14733042698860074,-0.9056610482490205,0.8632220899879515,-2.115130290791428,0.5542090294948991
Combination_589,0.16125983672203423,-0.0034700805040334764,-0.15474558731211738,0.12783059910529193,-0.9480547512474088
Combination_590,0.14439817101880514,-1.095579709677743,0.8756860753860205,0.21192508057177403,-1.6232860789400587
Combination_591,0.16962138933975876,0.5380975373921529,-0.4705336843704242,0.9958152578729323,-1.1141541142066946
Combination_592,0.1411008064159431,-1.309146014280292,1.235140160996716,-0.4000485732204102,0.7165986922635281
Combination_593,0.13574204527066647,-1.6562264718223842,1.6322842158754893,1.1486329700188689,-0.19486566368270353
Combination_594,0.18284209498431678,1.3943866011783006,-1.8988741396354087,0.6266433132945026,0.9173272821924894
Combination_595,0.1562290038747195,-0.3293110200657543,0.9612123262557586,-0.2620640915193387,-1.2065112831343332
Combination_596,0.1480749199492147,-0.8574411424906679,0.4733277652423325,-0.5343152330823732,0.5683019739494651
Combination_597,0.16963284489536207,0.5388394998294411,0.07193696364019694,0.5546940487941086,0.04644611259790937
Combination_598,0.17409219410486074,0.8276661375565206,-0.2084337543694819,0.4044369759738572,0.26781936901994263
Combination_599,0.1623030707567606,0.064098922159103,-0.828417284175037,-1.3464872107230679,-0.3243830916473131
Combination_600,0.16934036720945983,0.5198960749795992,-1.1515290457588776,-0.49079452238045407,1.533944831367412
Combination_601,0.1661892948992491,0.31580494467420184,-0.6310079694097205,-1.3195056582378084,-2.124292053740814
Combination_602,0.15660760338546365,-0.30478958911335685,0.29318490400715586,-0.4809154799936182,0.4774466943128854
Combination_603,0.16834770888270195,0.4556027995575789,-0.5192699202935491,0.6284086916622947,-1.7716228291872695
Combination_604,0.17625121300165122,0.9675031719428295,-0.9860058920255359,0.7896034192671071,-0.3612225143850963
Combination_605,0.16077395262697636,-0.034940203812991885,0.6654021500696776,-0.787559161905536,0.7647396136356813
Combination_606,0.11955441457802038,-2.704679671173925,2.612990222825118,-0.9267909041595992,1.6987403226831952
Combination_607,0.1524976812370834,-0.5709842600550774,0.15106611402889178,-1.5253351638465993,-0.8418479147469498
Combination_608,0.14100994941760533,-1.315030711824942,1.6417542890669947,1.1901749718214958,0.07037084588953399
Combination_609,0.1305841984729943,-1.9902939508414843,1.9581279698119474,-1.1565626569093936,-2.1404736102352278
Combination_610,0.17832293404707247,1.1016860304152924,-0.8660679851640416,1.4967569435087382,-0.863635020179611
Combination_611,0.16160054843630878,0.018597403840663242,0.05759504419715526,0.15991629512649166,1.7302744047346952
Combination_612,0.17293201515765705,0.7525227548026376,-1.294939802625688,-0.6350300814010841,0.324666113912635
Combination_613,0.18941093602053313,1.8198424650547536,-1.6259161318906241,2.0817368521149047,0.06146577745666114
Combination_614,0.16127348999267196,-0.0025857747304744894,0.6697122382923362,1.7815199803763455,0.8405142592257548
Combination_615,0.1544976818550683,-0.4414466466485693,-0.3256550098047536,-1.574582633718084,1.3841767548982518
Combination_616,0.16974035666904744,0.5458029069659527,-0.809217661955214,0.5154582794780278,0.30294891094975496
Combination_617,0.17623558225594343,0.9664907875082731,-0.618438660243351,0.6371448177179618,-0.0716022775862506
Combination_618,0.18274926716532966,1.3883742559714085,-2.014966219653462,-0.4287351439147802,0.44766024707063656
Combination_619,0.16324842666292225,0.12532847719159693,-0.28558057337719783,-1.3285186642899325,-0.3523087289828449
Combination_620,0.16227111098169344,0.06202892630511253,0.43065869241395616,1.530154819361238,-0.49401198044883676
Combination_621,0.16065454272103882,-0.042674238539355494,-0.10913499441503464,-2.0556686869774454,0.011404245870999634
Combination_622,0.15451101718110902,-0.44058293376079344,0.6367350533937037,0.2844824505658992,-0.3474873751977832
Combination_623,0.1434994258164076,-1.1537903459806602,1.0604435254756965,0.505132367803239,-0.3174004579076557
Combination_624,0.185714923216984,1.580456200177474,-1.1886990094082093,0.2991397636854928,0.27613686668482607
Combination_625,0.15623356546794617,-0.3290155712070883,0.1471190961391325,-0.13813805709587565,-2.245732960582261
Combination_626,0.18563390106582459,1.5752084937518505,-1.5560271585366736,-0.09716324871662846,-1.916175238645091
Combination_627,0.1588449052329926,-0.15988226298918926,-0.11525857367785557,-1.3547974880496942,0.1365450981025296
Combination_628,0.16142998392792568,0.00755014758028155,0.2746377586467358,0.2794960331935117,0.47002573023105476
Combination_629,0.1921225934663792,1.995473227741618,-2.4249445857058616,-1.1176286469748171,1.40880929733309
Combination_630,0.14509814475488497,-1.0502432600768545,1.1953247935170548,-0.26202960015497906,-0.7140206928411302
Combination_631,0.16653832296043347,0.3384110687179419,-0.3300745048188455,0.5135873739166842,1.3002166463758877
Combination_632,0.15800181406317232,-0.2144882551276608,0.01626194309152204,-0.8272330261079961,-0.2587527300370221
Combination_633,0.16772124635184404,0.41502758152704755,-0.34279085640793633,-0.546086821543998,-0.4011432895346659
Combination_634,0.17015402468210777,0.5725956822644117,-0.3186166937439104,1.10870474796446,0.5691093877491016
Combination_635,0.16738303309862246,0.39312191947334396,-0.001828521019103857,0.7424823241839291,-0.6871770769391616
Combination_636,0.1709866337903451,0.6265227639921426,-0.9135446339094777,-2.027346182793554,0.781842683003501
Combination_637,0.14362400970454636,-1.145721198704766,0.9494775519369142,-0.6602348455603056,-0.033455663975286265
Combination_638,0.17335299119486453,0.7797888619582094,-1.1492181372259913,0.18773939233337733,0.7900211978406138
Combination_639,0.15255652222142432,-0.5671732008916597,0.11651575163684959,-0.5611532099970314,0.34593190678437036
Combination_640,0.14705128390015873,-0.9237408074003616,1.3153001029592286,0.5154777175114464,0.5921783462785617
Combination_641,0.19336909112727912,2.0762073688502647,-2.5065202254066596,-0.4961587671546173,-0.4930625783342752
Combination_642,0.16919171548525183,0.5102680831632427,-1.1057323661567502,-0.24116369847785968,0.41192067852728986
Combination_643,0.15773200397923973,-0.2319635269007527,0.07342246525865771,-0.9387275351614328,-0.2722756583709466
Combination_644,0.16422844708532275,0.18880321088208332,-0.033101078623472696,-0.33665224039617253,-0.5593211464923802
Combination_645,0.15387963788172096,-0.4814766049234591,0.8024214649636526,-0.6081485020753582,2.4893925331872535
Combination_646,0.14169448163225,-1.2706943908320585,1.5585320252099162,-0.33147570455644504,-1.0607321632162952
Combination_647,0.1792570384638818,1.1621868401339785,-2.0715334633660993,0.31924909065795604,0.6221729425844185
Combination_648,0.14223275394349114,-1.2358311463240477,0.4686755714648057,-0.9117717432277797,-2.63759894666393
Combination_649,0.16317139125309235,0.12033898716473321,0.06548372697185559,0.6054044831047527,1.0028751989851488
Combination_650,0.19278788875461064,2.038563596351068,-2.139057519141077,0.5961633940512223,-0.5220067529304935
Combination_651,0.17852142503027188,1.1145420505660606,-1.5918801268713816,0.8659821304883396,-0.7739351620642158
Combination_652,0.14149073009513216,-1.2838911306774428,1.2610620475790104,-0.05305450545548998,-2.3727797851415255
Combination_653,0.1710179621006844,0.6285518606418732,-0.9009944362267943,1.1248998583984955,-0.6495467533721165
Combination_654,0.1583244651328733,-0.19359053681883728,0.6104392159245455,0.578556824536579,1.2467430359959024
Combination_655,0.18396551034391467,1.467148850968578,-1.3335035089289713,0.31144709080745375,-0.07681990179505421
Combination_656,0.14907978050548432,-0.7923575434682575,0.6538865224616509,-0.6751442891285047,0.8787123176538263
Combination_657,0.14722217384685346,-0.912672472895393,0.7218742088612512,-1.2558871431899727,-1.0784267889737402
Combination_658,0.14187328642000727,-1.2591134216746247,1.384351460624884,-1.6826018380015393,0.47924405484464155
Combination_659,0.1856630331694531,1.5770953447576017,-1.7932826242381634,-0.6108254114187417,1.5062112331570148
Combination_660,0.1516251618098932,-0.6274962847178058,0.8570477864829135,-0.4281335973437342,-1.0285582242814488
Combination_661,0.16076417470407503,-0.03557350801566106,-0.1775374213653174,0.06312479240332297,-0.9866339851795898
Combination_662,0.20192473189624474,2.630345840813278,-2.243509894370197,0.524582509708764,-1.0607087920333635
Combination_663,0.17234639836996116,0.7145930659981691,-0.39066373880457533,0.013594617336028847,0.3485450028623902
Combination_664,0.1644390700362468,0.2024450038625415,-0.3021509814223645,0.7254754846660909,1.4467026926341422
Combination_665,0.15806394898622936,-0.21046385155016817,-0.10373050107763254,-0.1883767759074061,-0.04106470501671361
Combination_666,0.15621773272878256,-0.3300410385126977,0.68634210339327,0.9474530864805618,0.8361484199895638
Combination_667,0.1357354651150095,-1.6566526605205185,1.6416267345882807,-0.24196838635915494,-0.15279592833861536
Combination_668,0.14159447903928524,-1.27717143744426,1.8069053269320383,0.6674640790959251,-0.6060025658679655
Combination_669,0.16822996214735306,0.44797648637230025,-0.1543334290267197,1.0085013894356973,-0.6795377892302449
Combination_670,0.1492256124521082,-0.7829121852247608,0.9504758673034654,0.30516758461549576,-0.18759732189493003
Combination_671,0.14823573907919754,-0.8470250825651079,0.6669283039130363,-0.24318080507655368,-1.2184924397773436
Combination_672,0.15766606642516318,-0.23623422227560956,0.3143978584992694,-0.24734581364164135,-0.005598294034843285
Combination_673,0.13040898087276187,-2.0016425822153048,1.4074307643829465,-0.4391298692366026,-0.2725656380768027
Combination_674,0.12957342240842243,-2.0557606901592878,2.1088313505817453,0.46521520112104237,1.1918271523622186
Combination_675,0.1682472138098985,0.4490938556237564,-0.6633206670913454,0.5136055992395815,0.07509516101154501
Combination_676,0.15955110775531983,-0.11414238246050415,0.06575763326478978,1.1959342181528019,1.3895243871172487
Combination_677,0.1745722055151372,0.8587558941975727,-0.7485672626257157,-0.3399569609804258,-0.48662318357368817
Combination_678,0.15814865452123011,-0.2049775768222259,0.47485186602695706,-0.4595599825983253,1.5305401075047884
Combination_679,0.15549979124664778,-0.3765412372251227,0.8974527839158273,-0.19729203345794588,-0.11201833382509246
Combination_680,0.19373665380604294,2.100013957586392,-2.6422041112860075,0.054982096416247295,-0.6896846913503314
Combination_681,0.18202160694605876,1.341244586446516,-1.4101371802416527,-0.5999286518533868,-0.752147977178827
