combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_88,0.13601549508153254,-1.6283024121680754,1.016310701907198,-1.948714023382012,1.940206447752653
Combination_89,0.19076397319976707,1.9116282099885642,-1.878170770298385,0.20658722507481042,0.9733151200858574
Combination_90,0.160602721946031,-0.03853991496065204,0.45200437513333086,1.1455100635138966,0.8856212617792533
Combination_91,0.15740261070455766,-0.24545291359295998,0.4406673117448174,0.8203604940687835,-0.17206168375918962
Combination_92,0.16673315995987592,0.3578423407356008,-0.3644390435537873,0.36444033812523313,1.6607131235529713
Combination_93,0.18976952597223426,1.8473291771412987,-2.7343128222416624,-2.4113955436718295,-0.9298262839925137
Combination_94,0.16191278065093703,0.04616594510553191,-0.268901713435929,-0.3039659417842639,1.088023453722333
Combination_95,0.15745531601560325,-0.2420450901988985,0.5499560689115397,0.5121585978091959,0.04952657302698826
Combination_96,0.1692142660510574,0.5182658580802313,-1.0900360193246201,0.5251419624916155,0.3143024197666628
Combination_97,0.1457192005060931,-1.0008796022297537,0.857369080675292,-0.4189804936699145,1.2083515882491616
Combination_98,0.16225880443026258,0.06853917290162874,0.08094575067898035,0.9886474461801908,0.8794465487231852
Combination_99,0.15542376173812736,-0.37340145743671227,0.06720312445291064,-0.8398349688101314,0.8300230037731758
Combination_100,0.17315169522155255,0.7728524068260728,-0.740582148617941,0.6464901172187586,-0.036326942372706394
Combination_101,0.14799653286362183,-0.85363170007192,0.825565867873296,-0.4075778510627512,1.1854921049667269
Combination_102,0.19785824575554736,2.370330141536282,-2.0529258406276707,-0.10855018085203505,-1.214321537377982
Combination_103,0.174125804987582,0.8358364587783964,-1.145230114784561,-0.07835693792095882,0.04672039179487153
Combination_104,0.17539836427802247,0.9181176792903459,-1.5511406859676928,-1.1207801448432593,-0.016454129822507005
Combination_105,0.18064393546663926,1.2572861588448965,-1.6368289187157412,-0.10444158364844511,-1.481511973421965
Combination_106,0.1519256353842312,-0.5995835363903521,0.3511081895436627,-2.054415800249099,1.490381806077296
Combination_107,0.16962951236665308,0.545114881082119,-0.5700011460127171,0.039039949621891404,-1.1702299864344476
Combination_108,0.1505999193176393,-0.6853017711562368,0.5387109944703892,0.44242665743132076,1.723969709324173
