combination,accuracy_original,accuracy_normalized,pls_x,pls_y
Combination_647,0.18275716760998645,1.3939236587915644,-1.5984051576147573,0.26590377583363245
Combination_648,0.1416498746753847,-1.263994333721439,-2.3666717995606597,1.0879996951763478
Combination_649,0.15747204200166576,-0.2409636203154698,0.18733759298375893,0.4677808373434402
Combination_650,0.2050481509536297,2.835215494625537,1.4175210519778987,0.465191112373497
Combination_651,0.162355305969103,0.07477877561147374,-1.817191855408466,2.1552965061076486
Combination_652,0.14540251764059772,-1.021355703330837,0.5465079485445471,-1.0054003294458433
Combination_653,0.17782710808190372,1.0751555524923213,-2.2621251347905873,1.6027116405647703
Combination_654,0.16037913961314826,-0.05299631583147839,0.7059352661882886,0.047931390366097726
Combination_655,0.19946652449399074,2.4743183317264124,0.12419754136295048,1.4947713772036024
Combination_656,0.14839047337428335,-0.828160269176852,-0.4183829922568928,-0.08324424912349238
Combination_657,0.15758589806016002,-0.2336019079567905,-0.13292220875398936,-0.10964371836126982
Combination_658,0.14912424345359349,-0.7807161161583386,-0.1572305101472637,1.2460061240756282
Combination_659,0.17402018616627865,0.8290073502322115,-0.8768721008529728,-0.6490859601290994
Combination_660,0.14911972928951478,-0.7810079932699021,1.3387842997051769,-0.9309184955001519
Combination_661,0.16451200852704584,0.21422698842312166,-0.1977320567247545,-1.3524420886758168
Combination_662,0.1855594751561991,1.575115440490331,1.8071029389545537,-0.9337713124406826
Combination_663,0.16236226048381674,0.07522844107147551,-0.18763610454744659,0.23810464506152065
Combination_664,0.16499260978655744,0.24530173559541874,-1.2248157495871106,0.11808729590066429
Combination_665,0.14587936245875197,-0.9905238403856145,-0.5849831468503548,-0.8741099000342014
Combination_666,0.15488145101264256,-0.40846621923194915,0.46004579884121044,-0.06076489337908769
Combination_667,0.1409451902837256,-1.3095578624756576,-1.01894022726594,-0.645138185555453
Combination_668,0.14364143483606218,-1.1352239086618732,0.8749058740524538,-0.5153658204718824
Combination_669,0.1614202436867475,0.014319458371906154,0.2881747965241495,0.4620143173281477
Combination_670,0.14523931137706028,-1.031908304423716,0.4797635718103372,-0.23736746886604185
Combination_671,0.1520445079670124,-0.5918974652814297,-0.97744989715416,0.43487704182182185
Combination_672,0.168602649748799,0.478719931840983,0.0031693540393242514,0.21076412248678816
Combination_673,0.1282448957447286,-2.130734324256253,-2.7925850866789435,-1.2049238234687683
Combination_674,0.13801751938502127,-1.4988553958890758,-0.5502938974140968,3.199642677199399
Combination_675,0.17043377584853248,0.597117001061395,-1.2567450414703942,2.3732089286370806
Combination_676,0.15159335357836898,-0.6210682347817298,-0.6361654201498402,-1.5745277406782852
Combination_677,0.17825820784956048,1.1030296290180122,0.3267977845282437,1.2859013810190913
Combination_678,0.1521337702435518,-0.5861259392594136,0.5596956690233611,0.6515283322058829
Combination_679,0.1467481905769756,-0.9343470959937692,1.6487400368244496,-0.8891688631401515
Combination_680,0.18877489605349723,1.7830183318343915,0.951049824935922,-1.890503873482312
Combination_681,0.18098948750017096,1.2796288844710901,0.44174963762395614,-0.013066770674524053
Combination_682,0.17925480456600665,1.1674676436577938,1.2656060506576239,-1.04960931908552
Combination_683,0.18149600912168518,1.3123795920781642,0.5433197785024758,-0.8738927563935956
Combination_684,0.14757818903015363,-0.8806810025837873,0.020648240136972893,-0.07426823252459655
Combination_685,0.16650303415476192,0.3429628516160633,0.1627425303966491,-0.23290669442162443
Combination_686,0.15054107037859826,-0.6891068296446741,-0.34190697261464936,0.3779835890473664
Combination_687,0.1675067721035107,0.40786260451372564,-0.20731154652638312,0.24691680536373817
Combination_688,0.15984029878067402,-0.08783672106109232,-1.0301187918508112,-0.10082843452801961
Combination_689,0.15406250607796784,-0.46141761353106386,-0.8089092830794807,-0.04250145720543842
Combination_690,0.16484341696531402,0.23565521655638724,-0.20065522134603894,-0.49225453653689
Combination_691,0.1388698729995785,-1.443743861015705,-0.6619514204519058,-1.3735617409879262
Combination_692,0.17770133950749004,1.0670235999125528,0.6163309408363151,-1.6279061370307117
Combination_693,0.14021934553191986,-1.3564895791582627,0.8139116341479545,1.867254470957262
Combination_694,0.18165863151511633,1.322894441260129,1.375989654208173,1.002461639621789
Combination_695,0.16766630550142958,0.4181777252250292,1.211159546221642,-0.44174966764877704
Combination_696,0.1718796975832751,0.6906075016558304,-0.25208090935893734,0.20536875092961526
Combination_697,0.15153820316723138,-0.6246341536149237,-0.12908586776729639,-1.5935887284015156
Combination_698,0.16100707942127396,-0.01239494329917085,0.3799682760116625,-0.4592872585381784
Combination_699,0.15015488185951764,-0.7140770317691326,0.09323913412721235,0.6277542437992724
Combination_700,0.14727758224890528,-0.900117655194859,-1.0959381596949478,-1.506678478682097
Combination_701,0.16149132749770434,0.01891559999619478,0.8960672188308825,1.207715437653365
Combination_702,0.15350273567742237,-0.49761128412019817,-1.3735854468484858,-0.4015157829550396
Combination_703,0.1618142951626037,0.03979806406167361,0.16411120568834345,0.27060677449200965
Combination_704,0.1564427258867005,-0.30751720793074383,2.2146714653128527,0.011263156139625159
Combination_705,0.16807916934199563,0.44487270200309925,-0.41872666302678163,-1.03843201239781
Combination_706,0.1363259155325182,-1.6082312266674548,-0.27567366705254975,0.05671178929801873
Combination_707,0.16814921956026396,0.44940201352480613,-1.5591530041865471,0.5600216650256079
Combination_708,0.15508215708500445,-0.3954889530863537,-0.6391328136849881,-0.039515566601325436
Combination_709,0.16121496431291998,0.001046491405776416,1.6635159318166417,-0.9539771826637702
Combination_710,0.14267231153933221,-1.1978855451612664,0.7280687511383693,-2.031839968196431
Combination_711,0.1574830790315688,-0.2402499873255798,-2.6557449800534565,1.3081432493024232
Combination_712,0.16750916796253976,0.4080175161210404,-0.8462861354138077,1.7613727487819189
Combination_713,0.17844089881515562,1.1148420732307076,0.7461317043155231,0.1772973997041561
Combination_714,0.15125745396748602,-0.6427868534430045,1.2300476641835232,2.379286865377232
Combination_715,0.17006234318626487,0.5731008840765406,-0.14921520549603312,1.998397793133023
Combination_716,0.15908005371396924,-0.13699269551868018,-0.4333827726509702,0.26539279756435036
Combination_717,0.14988938551302816,-0.7312435116296165,-0.14427695664300333,1.422335688235871
Combination_718,0.15916141540180656,-0.13173200626949827,-0.46183916237458655,-0.7300844619724463
Combination_719,0.14888614920392101,-0.7961108294790413,-1.2460589533062718,0.27136625567697564
Combination_720,0.1740916514535205,0.8336281573746922,0.508005817022025,-1.0363272720712071
Combination_721,0.14413617845783147,-1.1032347437204189,0.1256158684206163,-0.04195786737625523
Combination_722,0.1635763458520826,0.15372885095967737,0.41954109970095627,-0.3527556013798265
Combination_723,0.17878810373801407,1.137291671481381,0.23252390458508987,-0.5774719218621195
Combination_724,0.13536403692887763,-1.6704244353347546,-0.9194616126407712,1.2904746696806042
Combination_725,0.14625964582522746,-0.9659354539983941,0.47333733132857647,0.7442532672390438
Combination_726,0.14669687783348428,-0.9376648786652714,0.07721000562112541,1.773314156211507
Combination_727,0.16263811515367027,0.09306467007076473,0.337692658373838,0.3636984255389264
Combination_728,0.18053714554288133,1.250381329080824,1.2635654418351745,0.8971451488854221
Combination_729,0.1617870640509049,0.03803735308867099,0.9511198639572832,0.331315042903801
Combination_730,0.1714854356889205,0.6651152907132493,1.5452026146554108,-0.4508737345962294
Combination_731,0.1580467570196964,-0.2038036596870417,0.3071113557781226,-0.32365704662220734
Combination_732,0.13788232980866777,-1.5075964922186695,1.1913585939399822,-0.29654328335677105
Combination_733,0.16973060043837643,0.5516510401303294,0.7586593377746867,-1.2732380055735553
Combination_734,0.15575892112878087,-0.3517306999826787,1.3874448337230738,-0.8789266045696589
Combination_735,0.1794399216559393,1.1794369563740659,-1.1424769200505829,1.905782960176315
Combination_736,0.1670236544422116,0.3766251516726795,0.08197790740141266,-1.0030176582879262
Combination_737,0.14734804522392655,-0.8955616556204524,-0.0941276055583895,0.8258212806073568
Combination_738,0.15050308931141307,-0.6915626119314565,-0.9928331608951885,2.465783116769134
Combination_739,0.18858328501916988,1.770629133243452,1.5004613745402606,-0.2157663562703433
Combination_740,0.1434173475860838,-1.149712956494769,-0.9847673968923997,1.7660088867294865
Combination_741,0.1487916329184845,-0.802222069546513,-0.26371963340680127,-0.7557863152535588
Combination_742,0.15794902345709103,-0.21012292266878246,-0.8832323456725727,0.7565124996776371
Combination_743,0.12338092630800856,-2.445229173174156,-0.23518411353513602,1.6157474355234795
Combination_744,0.19792680014384018,2.3747627355871495,-0.9883964312495032,0.27150197925324787
Combination_745,0.16567921457088686,0.2896962719351866,0.8219404094677247,1.0688689663159192
Combination_746,0.15807422269691873,-0.20202778216132025,0.08981233923631483,0.02277594349610107
Combination_747,0.15970754665045303,-0.09642021684175915,-1.6462834407275733,-1.466063419652196
Combination_748,0.14418511324090674,-1.1000707153665594,0.03549474935357802,0.18482089524544354
Combination_749,0.15455552651709706,-0.4295398662436676,-1.300539870912858,0.3362432814736787
Combination_750,0.18359181548048611,1.4478903745259977,-0.4188747600894881,-0.36497327567756277
Combination_751,0.16941826545914948,0.5314560649394504,0.009580922217290039,0.4777107244320803
Combination_752,0.1455272535051938,-1.0132905237689274,-0.07770108443020851,0.4876888150768479
Combination_753,0.1482908424998349,-0.8346022086698667,-0.08923706510828971,-0.3385407384797464
Combination_754,0.17282045695152526,0.7514351814418797,-0.11371047282096751,1.2669944913603295
Combination_755,0.14931864399665548,-0.7681465533320828,0.13655184760752587,-0.47772864934590925
Combination_756,0.16460683763211761,0.2203584548027046,2.5487769358716945,1.0879620334414897
Combination_757,0.15285593445660464,-0.5394321990883969,0.9580436996921948,0.7978696945395255
Combination_758,0.15732141628110874,-0.2507027878505507,-0.3329450004012866,-1.8565404794460736
Combination_759,0.16915739238736233,0.5145885170722552,1.1844036709478192,-0.44246641353489763
Combination_760,0.15926106285503863,-0.12528899482442496,-0.9908593412404357,0.26047939741967985
Combination_761,0.15391775481948788,-0.47077694971904555,0.026941861118244176,-0.1379716140263862
Combination_762,0.14638060033043493,-0.9581147698152276,-0.4538578326476493,0.943471135000767
Combination_763,0.1508425413296113,-0.669614301489333,-1.4343913729364535,2.201657329087127
Combination_764,0.13870831620572682,-1.4541898105914712,1.135879209617039,2.294944009255317
Combination_765,0.16940116327479204,0.5303502708024533,-0.6508692491885233,-0.06967559594236772
Combination_766,0.1589800409734452,-0.14345932573299008,0.9477326018150689,0.11125068173621754
Combination_767,0.18023022744300385,1.2305365988235901,0.8401605152114049,-0.8526509491545309
Combination_768,0.16933552441058336,0.5261061888954804,-0.9354724075857518,-0.8538503447349522
Combination_769,0.14859339545292272,-0.81503972035473,-0.5232569446094506,-0.47390399317950965
Combination_770,0.15822369120952212,-0.19236343745259088,1.4766080039536946,-0.2689973563365609
Combination_771,0.13594241736617582,-1.6330274757913936,0.8312654129162085,1.3291933443746615
Combination_772,0.15248496206688855,-0.5634185557409891,-1.5871883379296325,-0.03627042937906725
Combination_773,0.15182342241296856,-0.6061924292653805,0.3434559406948294,-1.0241159566720621
Combination_774,0.13733184944593194,-1.5431894869451375,1.1011125753879807,-1.0332995015773376
Combination_775,0.1310557928356399,-1.948987159223481,1.1386214007270306,0.8226095636030801
Combination_776,0.1536847574607081,-0.48584210794033883,-1.095004047648996,-1.9707815402314441
Combination_777,0.14749941866741106,-0.8857741417681972,-0.0485287851824936,-1.3713321403107206
Combination_778,0.16733736579597044,0.3969091205766352,-0.5036064111943415,0.16842068802333923
Combination_779,0.19009291568435777,1.868238929963362,0.6328811412965077,0.05529853641328031
Combination_780,0.1488306321497368,-0.7997004547419432,0.8036466045593678,1.8718220975227715
Combination_781,0.16225293620939957,0.06815974509934898,-0.5238835565093912,0.12133322063113486
Combination_782,0.11890365501237463,-2.7347208687951663,-2.0505592577048777,0.7827978293512203
Combination_783,0.16857674895231783,0.4770452364749515,1.2589262534228756,0.32045338538904367
Combination_784,0.1644658085430884,0.21123978688665343,0.2237806512061839,1.1407429234883182
Combination_785,0.1440722373136398,-1.1073690543372547,0.3714681534575897,-0.36688657517754975
Combination_786,0.16460951411855834,0.22053151123526624,0.7389001984387141,2.02244614829288
Combination_787,0.130414159165633,-1.9904739503587332,1.0668614690614893,-1.7533964137470037
Combination_788,0.14818663910381358,-0.8413397985570593,-0.1046058799905477,0.6981506573417651
Combination_789,0.16485969317230847,0.23670760459588336,-0.7839663821158158,1.0430187111854563
Combination_790,0.15742021716957572,-0.24431451364454962,-1.0938539054130059,0.3804810745016849
Combination_791,0.16949651352336123,0.5365154333118363,0.651290939925877,0.5334696110094412
Combination_792,0.14529785350939114,-1.0281230834632937,0.40192860466790836,0.311448681943442
Combination_793,0.1806532691407635,1.2578896561472004,0.9180984113495834,-0.5892835221596177
Combination_794,0.14726596697782587,-0.9008686761399495,0.37482307823310923,-1.0276378486722897
Combination_795,0.1656321581512014,0.2866536949222893,-0.01953572177518642,0.9226941380232807
Combination_796,0.1469322504494909,-0.9224461409093184,-1.4617844076545246,-0.27366536357418947
Combination_797,0.1449006452227364,-1.0538058024288675,0.27794479948670636,0.04777887625196725
Combination_798,0.13873338414781516,-1.4525689659783785,-0.872190656459469,-0.7078108680985369
Combination_799,0.15523615725520454,-0.3855316001690482,-0.562637801214152,0.9451072502198812
Combination_800,0.15375544606963046,-0.4812715193146322,-0.02230519360585201,0.41964701936090354
Combination_801,0.1600201007942976,-0.07621107089092709,-0.5879195806030928,-0.5155071790600481
Combination_802,0.13571106896298205,-1.647986015736268,-0.08521850314335955,0.8183908110407867
Combination_803,0.1620417872901711,0.05450726468888114,-1.4895180924103095,-0.42429889819408434
Combination_804,0.17489338117894387,0.8854664495659439,-0.5571057187732744,2.6546606912517605
Combination_805,0.16213502379482841,0.06053575660835504,1.9773781780888464,-0.8835827254027439
Combination_806,0.17101774433795155,0.634875273238474,-0.8793068869700683,0.6924964965788112
Combination_807,0.16340093552467233,0.1423871587193708,0.6360238040132558,0.016257530712071977
Combination_808,0.1723288606591817,0.719649516729019,0.4548430293810271,-1.2824885177390524
Combination_809,0.17149431930445364,0.6656896880982015,1.0222289739390653,-1.5847928832533507
Combination_810,0.14030208732450047,-1.3511396550077561,0.527786735047451,-1.4078413689804024
Combination_811,0.1403191869419385,-1.3500340268427986,0.2033913313819419,-1.1777329951972608
Combination_812,0.15555080269213611,-0.36518723525518637,0.46241721420022697,0.7776315992674561
Combination_813,0.15428911252733366,-0.4467656791420227,-1.8208991082792307,-0.16392727970549942
Combination_814,0.14895347696295128,-0.791757546901986,-2.336387263913313,0.7839446713287774
Combination_815,0.1778034099717358,1.073623278559711,-0.4962536204766944,0.5930780868060276
Combination_816,0.1655105830800023,0.2787928861432927,-0.9991206818690156,-0.6818328514498749
Combination_817,0.1860309193562095,1.605598109919987,-0.588866815956799,0.5352312701756823
Combination_818,0.13917076694857963,-1.4242886406935904,-1.631256584765609,0.7496984781527819
Combination_819,0.17360709479165118,0.8022976615421522,1.4808016032912534,-0.9565223533242045
Combination_820,0.13605983836102586,-1.6254352615483585,1.1066710796243018,0.13217773443753014
Combination_821,0.15627379352918466,-0.31844004717664864,-0.22049321817465667,0.6036525845837133
Combination_822,0.16677401141350764,0.3604837166540007,0.7212692688793356,0.4271005873013872
Combination_823,0.16903350371974812,0.506578115627331,-0.1690426589238075,-1.5477813207152402
Combination_824,0.13878630165210026,-1.4491474225801788,-0.5651619103637519,0.33573204928704203
Combination_825,0.151668400300062,-0.6162158590199794,1.7975136261353928,-0.17221592339106895
Combination_826,0.12991620618846864,-2.0226706260078986,-2.589775991727766,-0.044705953172957114
Combination_827,0.1548047831953904,-0.41342341189470605,0.46349218704199946,1.1589485185456638
Combination_828,0.15022590479819145,-0.7094848260288377,-2.100327965776036,0.31516363840982237
Combination_829,0.1438140534929657,-1.1240627204328841,-0.19487737045719736,0.9917121019629018
Combination_830,0.16725454253417127,0.3915539287841505,1.1321562973180763,0.37958514485733913
Combination_831,0.17347346608726535,0.793657488172713,1.4407734592646735,0.20123796905547575
Combination_832,0.15618019086067583,-0.3244922145420028,0.44348047142052616,1.2115730916774745
Combination_833,0.17758587342565457,1.059557786561046,1.2258241113834207,1.0734858740782278
Combination_834,0.16165987230345819,0.02981338089532745,0.26367339219905916,0.11088493811071687
Combination_835,0.1779341674282765,1.0820778026011673,0.017397653495347425,-0.420547288655276
Combination_836,0.1393364888029116,-1.4135733863691975,-0.7233967952114428,-0.07892660296812015
Combination_837,0.18884715284956824,1.787690316405694,1.0050321925313888,0.17961122710296878
Combination_838,0.1477161690187243,-0.8717594836014452,1.6781595239596483,2.0731074703229817
Combination_839,0.15077721054553062,-0.67383846353156,-0.5476387320253472,-1.058691718027239
Combination_840,0.18276741101814814,1.3945859777358192,-0.4200629610280735,-1.1417051459218168
Combination_841,0.17644927697423174,0.9860676600457994,1.4525681885049648,-1.0913377680538734
Combination_842,0.1634551428259402,0.14589209789390287,-0.33963050057040056,0.9592403834841682
Combination_843,0.15095629210039646,-0.6622593968301261,1.3957840470399954,-0.12575956622955003
Combination_844,0.17538703673558054,0.9173852623220172,-0.6373926576709315,-1.919713479268456
Combination_845,0.1647560677887516,0.2300073878758219,-0.22220323012352683,-0.6525410204072561
Combination_846,0.16717492066632675,0.3864057329280496,0.11290560721973539,0.944243912791838
Combination_847,0.15893586842771462,-0.14631543703808622,0.34445189405889204,-0.9129750646244067
Combination_848,0.1457251822848864,-1.0004928319915083,-0.7222978379007443,-0.24476199935970344
Combination_849,0.16250589570611612,0.08451561652025738,-0.234400961068867,0.8537327663498369
Combination_850,0.18201235388983658,1.3457654453327912,-0.4275007121508622,1.1009918013489013
Combination_851,0.17955143229246992,1.1866470182884523,0.12385529877443008,0.07084484699371058
Combination_852,0.15991501227747887,-0.08300589097561077,-0.33324755723892874,-1.5154805287197002
Combination_853,0.13919496494455263,-1.4227240451124188,-0.5945723129213478,-1.3110208145372046
Combination_854,0.16076220798717594,-0.02822785624668655,1.4106877464464818,-0.7047466961304869
Combination_855,0.13714564023085565,-1.555229414359243,0.1895825424898208,-0.037981925077766376
Combination_856,0.19005967248475883,1.8660894890239335,0.5729560123318009,0.4960111321969798
Combination_857,0.16347460312545228,0.14715036319235344,0.4512711783703838,-0.6885329187352182
Combination_858,0.17053288081777454,0.6035249365417245,-1.4249415764155318,-0.8614243050813215
Combination_859,0.1966405867949641,2.2915986700860005,-0.18201585211979937,2.2786338710499625
Combination_860,0.1571591204238842,-0.2611965238334509,-1.0831636111180056,-1.1296881723257595
Combination_861,0.17556867381946065,0.9291295645829468,0.933085475861354,0.09176527537613124
Combination_862,0.14779215074947843,-0.8668466519636391,0.024362929227454255,-0.34193046694321916
Combination_863,0.16355142978427603,0.15211782624367037,0.1102363477099941,0.06894198634268706
Combination_864,0.175597156259215,0.9309711840059083,-0.5412205238042922,-1.733259711886708
Combination_865,0.13477569379927068,-1.7084655632786832,-1.0420197288339752,0.46114341534510855
Combination_866,0.18612867378531694,1.6119187220893623,1.9006813573628965,-1.2980767601252194
Combination_867,0.15005674294868102,-0.7204225037829011,0.4703442256746707,-0.5458852920272024
Combination_868,0.17983853355926338,1.205210430476592,0.2990507056888632,-1.3915420108597636
Combination_869,0.1565187130861518,-0.3026040226975629,0.927966637405602,0.8659999541659086
Combination_870,0.1846359825328901,1.5154041950100927,1.6669832122245434,0.033492820234689136
Combination_871,0.16482053274199396,0.23417556697197328,-0.7233439888553875,0.24843921571343397
Combination_872,0.18112348181148596,1.2882926972768889,1.6136048599355182,0.2208870021870012
Combination_873,0.16680459394745537,0.3624611241024942,-0.16112470753240346,0.13682286594061288
Combination_874,0.14507792128202693,-1.042343475576557,1.2207110340424683,-0.06939345412146347
Combination_875,0.15420865904665942,-0.45196764547399537,1.083284483430573,1.41219457851641
Combination_876,0.1584296709682745,-0.1790451849529078,-0.6001778535249951,-0.7584359386185062
Combination_877,0.1577832432155844,-0.22084195219487202,1.3686707772008082,-0.3724736648111964
Combination_878,0.15156281919530795,-0.6230425288870921,-1.6787404754491155,-2.0278229592273798
Combination_879,0.18452068877875288,1.5079495240339915,1.5705980249876876,-0.3847075918953148
Combination_880,0.1427013667496271,-1.1960068915038264,-0.35196320978136,0.20014289727163614
Combination_881,0.14744951635261935,-0.8890007288500552,-0.5932709796432891,0.33684128147967807
Combination_882,0.17164132688654465,0.6751949138034595,0.7285414134400998,-0.39755005713954594
Combination_883,0.1850386674023909,1.541441019221837,0.15469521309180015,0.9102121031317429
Combination_884,0.15068036063356752,-0.6801005913731951,0.3068022818759993,0.21211722587325343
Combination_885,0.15979524181330235,-0.09075001735758548,0.39161699296471253,-0.8308637487416479
Combination_886,0.17085293310509966,0.6242188979363543,0.7162884348841563,-0.1031835139962367
Combination_887,0.1747515178501255,0.8762938413199075,-1.4165526084713418,-0.9375106030688192
Combination_888,0.18645239398442628,1.632849843560228,0.3901966835315114,-1.0670946588875396
Combination_889,0.1633501698276591,0.13910474701426048,-0.30921877665938596,-0.7237679651348337
Combination_890,0.18714562098633897,1.6776725596707462,1.232823849313811,1.1493442165086523
Combination_891,0.16818587860028994,0.4517723160944332,0.7959447566214004,-0.7323775459789136
Combination_892,0.1774723097948774,1.0522149820125213,-0.8078216445198836,-0.56691916812733
Combination_893,0.1586707689844362,-0.16345625390520285,-0.08054322826534588,-0.02334630951307254
Combination_894,0.17021844689931187,0.58319424800264,-0.5236567164923697,-0.026604536622414354
Combination_895,0.15284246233642548,-0.5403032803020991,-0.41484992012887695,-1.7501208701503788
Combination_896,0.1383435523346137,-1.4777747364486096,-0.4351367798554268,1.373480874977134
Combination_897,0.18904923609765664,1.800756628068059,1.9479819289265456,-0.48009296387775086
Combination_898,0.1584620432855591,-0.17695205357821625,-0.7998865137763801,1.119271329513551
Combination_899,0.13679971463461063,-1.5775962938273993,-1.0692589202519724,-0.981626519431273
Combination_900,0.15345463092362716,-0.5007216443874413,2.959504077141958,0.22885175624025883
Combination_901,0.17054404892578806,0.6042470447885188,-0.4111132517738796,-0.3437027216742697
Combination_902,0.17477604224830787,0.877879541436142,0.23821583960137807,-0.22757052156557692
Combination_903,0.16843586721123638,0.4679360957919909,-0.5961816154393378,0.36514198946770504
Combination_904,0.1600269613770949,-0.07576747888682457,-0.46016925924855734,-0.22229014433402897
Combination_905,0.1662341416234472,0.3255767810185481,0.9884062370683164,0.4197125728258552
Combination_906,0.1264835981330896,-2.244616418598812,-1.0864796193989945,0.11347454850177549
Combination_907,0.19480873050576333,2.173154388228013,1.8243745472788395,-0.5045904728416875
Combination_908,0.14145451445643448,-1.2766259473330472,-0.08990390251724072,0.8752919131984928
Combination_909,0.16646731967607722,0.3406536225544393,-0.9269942835116198,-0.8490518999318639
Combination_910,0.18559986246111002,1.5777268054508642,-0.09359852919715163,0.6078649295280155
Combination_911,0.1452961592822407,-1.0282326289114385,-0.886396224518233,0.5308758273581381
Combination_912,0.18956784130184193,1.8342886367412616,1.4028709163967765,0.950305698066881
Combination_913,0.18099124646621706,1.2797426158109177,-0.35007818944098346,0.22500648934207795
Combination_914,0.16740313137786358,0.4011613958038061,0.05524307226353457,-2.3392335909620696
Combination_915,0.1626341830326293,0.09281042673539959,0.481407496257334,-0.493621058051385
Combination_916,0.1461821923393811,-0.9709434464716865,-1.1223705639462236,-1.2224550867500499
Combination_917,0.15010043672650025,-0.7175973486842334,-1.0342114069322066,-0.22373436693005846
Combination_918,0.16393768138635498,0.17709210719269514,-1.7566712684836894,0.4968125910729775
Combination_919,0.16573686487017777,0.2934238286975077,-0.842971864006024,-1.692048549834618
Combination_920,0.16068450315362354,-0.03325210037613442,0.553280211629485,-0.8511433526179797
Combination_921,0.17748503041838326,1.0530374729059493,1.537437315228305,0.4525408523522386
Combination_922,0.16763917504753467,0.41642352259079,-1.1611302953189269,-0.28551620587560445
Combination_923,0.13865736994436254,-1.4574838972380144,1.3743633967205462,-1.4483675758849601
Combination_924,0.14744254670740747,-0.889451372618779,1.5369511289721034,-0.4852076846424449
Combination_925,0.16485841098342696,0.23662470074465203,-1.1347800607650937,-0.03881460662046793
Combination_926,0.18182804814857575,1.333848592851166,-0.2969029960043854,0.3772726714957132
Combination_927,0.1492193213590392,-0.7745685628281628,-0.48830358032042687,0.34697830461598217
Combination_928,0.17248778537272103,0.7299252810865294,0.3895386567450303,-1.8554268847331816
Combination_929,0.14560600097018186,-1.0081988651090017,-0.36192097264338663,-1.4223315630165982
Combination_930,0.1445846962182306,-1.0742344534988495,-0.6450583056134396,-0.1341769301942365
Combination_931,0.1552203780419558,-0.3865518535549441,-0.8447810218517642,-1.8923242322175429
Combination_932,0.14981936546355276,-0.7357708724955679,-1.7484224869129896,0.3948269063531069
Combination_933,0.14213952435767657,-1.2323345330465967,-0.7343090116510407,-1.2599004273066645
Combination_934,0.16203325982100789,0.05395589503883945,2.407570866362947,-0.9920382019105346
Combination_935,0.1590465591943161,-0.13915838632635066,0.00019414218043395381,0.7799733285486625
Combination_936,0.1609451012063137,-0.016402334711414796,-0.6845277323772916,1.5064721541127286
Combination_937,0.17565783143902228,0.934894323687359,0.9453310966826691,1.1831635159751133
Combination_938,0.17511214742593734,0.8996114516453444,-1.6677942719813932,0.4159117761609733
Combination_939,0.1689528734419221,0.5013647179337387,1.0013181503138462,0.5032423692200332
Combination_940,0.18356570774703654,1.446202299016142,-0.2978897875621866,-1.3044186290597386
Combination_941,0.16528186504620831,0.26400442079237874,0.449129631530328,8.89218416521842e-05
Combination_942,0.151676328305598,-0.6157032495277334,0.24128015407959855,0.5403559879677876
Combination_943,0.15686604059069448,-0.2801464985524611,-0.5150236706778478,-0.8559768111360853
Combination_944,0.13051475056716097,-1.9839699050439854,-1.4437640465744677,0.3684699871689914
Combination_945,0.1457484658019396,-0.9989873648471962,-0.012208415337333245,-0.6163598133114693
Combination_946,0.1677962445984352,0.42657933572299084,0.5386591574788512,-0.925135464270457
Combination_947,0.1524521079049276,-0.5655428422597791,0.06054924041951931,0.38628570306946963
Combination_948,0.1630506878008593,0.11974081884872005,-2.248990812732908,-0.4306666522856889
Combination_949,0.17567664213200632,0.9361105866851064,0.8223547478015928,0.22968752419530114
Combination_950,0.14087106986079248,-1.3143503455525662,-2.1251110869840364,1.073778357045536
Combination_951,0.1695661490802894,0.5410179336339211,1.086220325579838,-0.3528073863779384
Combination_952,0.15357481161206257,-0.49295099369893003,-1.4751821472590168,0.973211806853167
Combination_953,0.18954950950195742,1.833103338044369,1.3424229808102366,-0.8168033654258958
Combination_954,0.15867065460775348,-0.16346364928011548,-0.07141208406258617,0.4032920867616768
Combination_955,0.18308686216645587,1.4152410706451688,0.3756614977752548,1.5867602101177123
Combination_956,0.16647374920626312,0.3410693435310478,2.222877393617533,0.7856842653368582
Combination_957,0.17501865521721655,0.8935664263960753,-0.9879418508927402,0.2037800727335918
Combination_958,0.17275079346551891,0.7469308752796615,-1.6638254002276427,0.9943118319357014
Combination_959,0.1415347691079479,-1.2714368369097517,-0.5772420977975402,-1.0614816559362168
Combination_960,0.15886827912551002,-0.15068563049054276,0.6472472625373826,-1.6622874100035787
Combination_961,0.1584760172888164,-0.17604852157614226,0.9150626766068084,-0.20797415543403514
Combination_962,0.17980039802369732,1.202744660563297,1.0718128488637515,-2.1647563869427486
Combination_963,0.17625597508376778,0.9735691339699443,1.485915554827867,0.24039556632822112
Combination_964,0.16086072970267162,-0.021857632824632982,-1.0287356282419553,-1.390106740815907
Combination_965,0.15147563685381407,-0.6286795703350573,-0.22844540363343324,0.21398647465078155
Combination_966,0.13642557254525597,-1.6017875971232456,0.8445306428293302,0.12045628073867533
Combination_967,0.1922705137692353,2.009038207100532,-0.3323083931613944,-0.9458539552757111
Combination_968,0.13879401677814837,-1.4486485774635618,-1.3456694461861611,0.8518209707789222
Combination_969,0.17798237145500742,1.085194581664277,2.3770557304815676,-0.4832756267857794
Combination_970,0.1653895716159026,0.2709685191084054,-0.6090805700855706,0.09810778372535513
